"시도","시군구","성별","문화예술(D-1)","구직(D-10)","유학(D-2)","기술연수(D-3)","일반연수(D-4)","취재(D-5)","종교(D-6)","주재(D-7)","기업투자(D-8)","무역경영(D-9)","교수(E-1)","선원취업(E-10)","회화(E-2)","연구(E-3)","기술지도(E-4)","전문직업(E-5)","예술흥행(E-6)","특정활동(E-7)","비전문취업(E-9)","방문동거(F-1)","거주(F-2)","동반(F-3)","영주(F-5)","결혼이민(F-6)","기타(G-1)","관광취업(H-1)","방문취업(H-2)","기타"
"부산광역시","해운대구","남","0","40","190","4","103","0","3","51","124","33","20","63","96","1","1","0","12","181","251","124","64","147","166","181","5","3","118","43"
"부산광역시","해운대구","여","0","30","202","4","105","0","0","2","12","4","4","0","83","0","0","0","6","78","0","178","68","299","215","433","7","10","87","53"
"서울특별시","강남구","남","0","38","55","0","49","0","3","45","326","25","8","0","237","21","0","4","48","637","68","121","94","66","219","162","39","22","174","38"
"서울특별시","강남구","여","0","50","177","1","83","1","0","4","35","2","1","0","278","0","0","0","53","176","15","131","132","160","339","359","30","68","273","21"
"서울특별시","강동구","남","0","10","15","0","31","0","1","1","16","2","3","0","58","2","0","0","1","54","211","168","74","31","324","122","26","1","769","2"
"서울특별시","강동구","여","0","12","34","2","28","0","1","1","1","0","0","0","72","0","0","0","0","16","22","272","111","44","479","502","7","2","607","1"
"서울특별시","강북구","남","0","20","139","0","79","1","11","0","6","4","15","0","23","1","0","0","0","18","27","133","70","44","249","113","33","2","343","3"
"서울특별시","강북구","여","0","39","273","2","108","0","8","0","3","0","6","0","37","0","0","0","1","18","17","211","100","45","426","578","17","18","280","2"
"서울특별시","강서구","남","0","17","45","0","42","0","4","18","37","6","3","0","51","2","50","504","5","81","193","284","149","33","625","271","30","5","730","1"
"서울특별시","강서구","여","0","33","68","1","65","0","6","1","6","1","4","0","75","0","0","3","1","50","10","408","188","84","885","904","7","21","553","4"
"서울특별시","관악구","남","9","63","705","2","177","0","9","0","17","4","61","0","72","101","0","0","3","149","70","685","410","91","1751","410","28","24","3487","17"
"서울특별시","관악구","여","10","127","1057","0","500","0","3","0","6","2","28","0","76","30","0","0","7","130","15","864","533","179","2053","905","21","91","2642","8"
"서울특별시","광진구","남","1","87","1342","0","305","0","13","5","36","9","60","0","44","43","0","1","29","133","41","402","269","215","909","177","38","4","2062","6"
"서울특별시","광진구","여","0","199","2346","0","685","0","3","1","6","1","6","0","58","10","0","0","24","116","43","529","356","233","1170","618","21","41","1897","1"
"서울특별시","구로구","남","0","42","110","3","132","0","1","5","68","4","3","1","30","7","0","0","3","102","214","1476","852","27","3567","760","461","6","9505","4"
"서울특별시","구로구","여","0","47","172","5","77","0","7","1","4","2","2","0","33","2","0","0","0","51","39","1809","879","44","3555","1137","322","23","5220","3"
"서울특별시","금천구","남","0","16","31","6","27","1","1","7","24","2","0","0","13","7","0","0","12","75","336","871","380","27","2061","438","83","1","5859","0"
"서울특별시","금천구","여","0","20","64","8","24","0","0","0","3","1","0","0","19","0","0","0","8","26","57","1141","460","41","2056","769","24","7","3331","0"
"서울특별시","노원구","남","0","18","346","0","310","0","4","1","9","1","21","0","73","7","0","0","5","55","12","90","39","38","190","152","9","1","129","7"
"서울특별시","노원구","여","0","25","371","0","326","0","5","2","0","2","11","0","75","3","0","0","1","34","7","155","64","59","357","533","8","9","104","4"
"서울특별시","도봉구","남","0","3","34","0","34","0","3","1","3","1","1","0","32","1","0","0","0","17","180","98","33","22","115","94","9","0","109","4"
"서울특별시","도봉구","여","0","6","129","2","75","0","3","0","0","0","1","0","45","0","0","0","2","6","35","154","57","18","204","431","11","4","87","4"
"서울특별시","동대문구","남","1","123","1595","0","1351","0","18","7","47","32","63","1","60","61","0","0","6","111","70","222","207","178","588","214","96","9","794","7"
"서울특별시","동대문구","여","0","224","4027","2","1936","0","11","4","11","4","28","0","70","10","0","0","10","89","56","301","282","199","767","636","46","87","698","5"
"서울특별시","동작구","남","0","49","1065","0","390","0","6","2","9","0","30","0","28","21","0","1","15","111","37","370","251","28","896","208","54","4","1970","27"
"서울특별시","동작구","여","0","86","1877","0","629","0","2","0","8","0","7","0","28","3","0","0","2","62","10","411","277","64","1129","523","31","26","1513","16"
"서울특별시","마포구","남","1","48","479","0","218","22","22","102","324","21","53","2","106","28","0","2","15","446","52","175","267","150","765","220","113","51","377","250"
"서울특별시","마포구","여","1","165","1648","0","701","1","4","20","44","1","10","0","89","7","0","0","13","424","22","228","288","363","854","532","20","351","388","385"
"서울특별시","서대문구","남","4","50","878","0","475","4","16","38","61","7","42","0","66","69","0","0","6","225","16","145","282","125","1083","149","61","38","226","40"
"서울특별시","서대문구","여","2","156","3155","0","1387","1","12","8","20","1","11","0","97","16","0","0","4","260","17","214","274","222","1160","385","58","375","248","39"
"서울특별시","서초구","남","0","26","100","0","38","1","5","41","264","7","11","0","90","40","0","1","14","431","53","73","80","240","214","164","47","10","192","44"
"서울특별시","서초구","여","1","18","133","0","34","0","4","3","30","1","2","0","91","1","0","0","5","118","12","166","97","483","309","292","47","19","217","30"
"서울특별시","성동구","남","2","39","778","1","239","1","2","8","34","7","23","0","42","45","0","1","13","137","350","208","128","80","517","197","26","4","801","26"
"서울특별시","성동구","여","0","79","1180","0","295","0","2","3","9","0","4","0","56","14","0","0","9","55","56","270","203","129","621","473","4","17","702","13"
"서울특별시","성북구","남","1","79","1626","0","911","0","51","6","40","5","66","0","62","63","0","0","4","116","60","203","131","169","385","164","55","6","286","58"
"서울특별시","성북구","여","3","123","3019","0","1166","0","30","1","9","4","16","0","85","16","0","0","4","52","42","315","213","253","482","622","43","39","234","34"
"서울특별시","송파구","남","0","24","44","1","40","0","71","11","112","2","7","0","74","6","0","2","42","184","262","266","158","48","554","222","22","4","1094","10"
"서울특별시","송파구","여","0","12","45","1","25","0","36","1","9","0","0","0","161","0","0","0","48","55","17","357","169","99","735","675","15","20","932","5"
"서울특별시","양천구","남","0","11","11","2","9","0","3","3","8","1","3","0","54","2","0","0","4","38","84","213","96","4","428","179","28","2","575","3"
"서울특별시","양천구","여","0","6","24","4","18","0","4","0","0","0","1","0","65","0","1","0","1","12","18","268","122","15","554","565","13","7","404","1"
"서울특별시","영등포구","남","0","52","93","1","38","1","9","30","87","6","8","0","37","2","0","1","5","217","205","1669","859","24","4034","714","190","8","10076","59"
"서울특별시","영등포구","여","0","80","220","1","53","0","2","5","18","2","0","0","52","0","0","0","14","103","15","1978","957","73","3986","1035","35","64","6303","53"
"서울특별시","용산구","남","0","65","220","0","163","19","33","156","871","117","79","0","295","29","0","1","29","710","43","304","237","795","481","390","1578","29","406","1495"
"서울특별시","용산구","여","0","106","474","0","158","3","12","14","70","9","31","0","240","2","0","0","31","277","17","597","214","1562","561","409","184","67","368","1332"
"서울특별시","은평구","남","0","15","54","0","139","0","4","3","11","3","6","0","36","0","0","0","3","111","109","185","139","31","523","167","16","4","309","2"
"서울특별시","은평구","여","1","22","92","0","123","0","3","0","1","0","3","0","31","1","0","0","1","52","11","280","148","55","724","690","6","26","262","6"
"서울특별시","종로구","남","1","63","890","0","548","8","105","48","107","40","26","0","33","4","0","0","35","302","80","142","150","105","347","129","93","9","577","285"
"서울특별시","종로구","여","2","93","2098","0","623","3","57","19","19","8","5","0","23","2","0","0","19","140","17","232","163","218","402","266","32","65","603","251"
"서울특별시","중구","남","0","44","462","0","287","8","7","75","184","25","29","0","16","8","0","1","2","288","82","237","206","122","576","119","143","4","792","367"
"서울특별시","중구","여","0","73","981","0","519","1","17","28","49","20","6","0","17","1","1","0","4","109","39","312","229","242","582","285","86","52","877","270"
"서울특별시","중랑구","남","0","27","80","0","152","0","2","1","7","3","2","0","21","1","0","0","0","25","59","190","88","162","335","135","29","1","479","1"
"서울특별시","중랑구","여","0","41","180","0","180","0","1","0","2","5","0","0","24","1","0","0","0","21","30","298","129","114","531","710","12","10","463","2"
"세종특별자치시","소계","남","0","5","199","1","66","0","8","1","5","2","10","0","53","10","0","0","1","43","1163","187","31","17","113","86","58","0","419","1"
"세종특별자치시","소계","여","0","3","218","0","52","0","1","0","0","0","10","0","69","0","0","0","0","6","89","238","40","20","195","470","9","2","223","1"
"울산광역시","남구","남","0","13","340","8","136","0","5","4","14","13","6","30","82","35","0","0","4","58","291","213","82","24","360","99","29","2","628","0"
"울산광역시","남구","여","0","18","221","0","101","0","0","0","0","1","3","0","92","5","0","0","65","4","6","363","122","79","399","525","20","1","427","0"
"울산광역시","동구","남","0","2","6","4","11","0","3","8","5","311","0","184","17","0","3","0","6","90","841","150","31","83","141","73","17","0","194","5"
"울산광역시","동구","여","0","2","14","0","7","0","1","2","0","3","0","0","29","0","0","0","26","7","1","268","53","192","171","399","2","0","125","4"
"울산광역시","북구","남","0","0","0","0","2","0","4","0","7","2","0","50","13","0","0","0","0","28","977","138","16","1","100","50","31","0","145","0"
"울산광역시","북구","여","0","1","0","0","1","0","0","0","0","0","0","0","34","0","0","0","0","3","16","231","32","5","151","401","3","1","73","0"
"울산광역시","울주군","남","0","4","292","25","5","0","5","0","5","29","18","14","21","116","0","0","1","28","2884","266","58","38","279","87","78","0","796","0"
"울산광역시","울주군","여","0","4","104","0","8","0","1","0","0","0","1","0","18","27","0","0","5","4","62","490","94","106","334","558","16","0","491","0"
"울산광역시","중구","남","0","3","3","0","9","0","3","1","2","5","0","10","23","2","0","0","2","20","35","161","27","4","179","65","46","0","314","0"
"울산광역시","중구","여","0","1","4","0","10","0","0","0","0","0","0","0","35","0","0","0","19","2","4","257","49","15","224","432","3","1","236","0"
"인천광역시","강화군","남","0","0","4","0","2","0","4","0","1","0","0","0","3","0","0","0","0","3","400","27","0","0","15","13","2","0","33","0"
"인천광역시","강화군","여","0","0","0","0","1","0","1","0","0","0","0","0","5","0","0","0","0","0","32","49","5","2","36","130","0","0","21","0"
"인천광역시","계양구","남","0","5","18","0","100","0","1","0","10","1","0","0","22","0","0","0","0","23","398","150","49","30","166","109","32","1","264","1"
"인천광역시","계양구","여","0","7","56","1","132","0","0","0","1","1","0","0","11","0","0","0","0","14","47","226","80","23","353","569","11","2","194","0"
"인천광역시","남구","남","0","29","586","8","206","0","0","1","42","13","12","98","13","26","0","0","0","39","649","349","243","69","738","182","227","0","637","1"
"인천광역시","남구","여","0","31","661","8","194","0","5","0","2","1","1","0","10","4","0","0","0","8","35","498","258","112","798","954","65","3","519","2"
"인천광역시","남동구","남","0","13","34","15","42","0","6","0","36","5","2","82","25","3","0","0","3","101","5451","450","145","41","595","306","132","0","1000","2"
"인천광역시","남동구","여","0","17","67","20","44","0","1","0","1","1","0","0","25","0","0","0","3","23","209","583","167","52","692","1076","49","2","658","2"
"인천광역시","동구","남","0","0","0","1","2","0","0","0","1","3","0","12","0","0","0","0","0","5","207","37","18","2","96","20","9","0","80","0"
"인천광역시","동구","여","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","9","59","33","7","98","140","1","0","56","0"
"인천광역시","부평구","남","0","22","43","2","96","0","6","2","18","10","1","20","25","0","0","0","5","41","745","688","387","46","1603","456","219","1","1834","2"
"인천광역시","부평구","여","0","22","79","7","106","0","0","2","1","1","0","0","47","0","0","0","1","16","52","882","510","61","1659","1239","50","1","1213","0"
"인천광역시","서구","남","0","14","22","7","20","0","5","3","52","34","0","0","36","1","0","43","2","93","5400","376","135","91","469","271","385","2","813","1"
"인천광역시","서구","여","0","13","33","6","33","0","4","0","5","1","0","0","56","0","0","0","3","32","194","585","180","155","629","1095","82","2","533","2"
"인천광역시","연수구","남","0","13","262","0","108","0","2","15","273","72","68","17","50","51","2","1","14","243","214","587","120","296","288","186","607","0","1018","163"
"인천광역시","연수구","여","0","7","480","0","131","0","0","4","21","2","17","0","102","20","0","0","2","113","33","691","130","499","370","532","195","5","966","145"
"인천광역시","옹진군","남","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","107","3","0","0","1","0","0","0","2","0"
"인천광역시","옹진군","여","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","1","1","2","29","1","0","5","0"
"인천광역시","중구","남","0","25","8","0","8","0","9","25","48","4","0","122","4","0","83","3","16","175","208","111","173","31","534","74","57","0","263","0"
"인천광역시","중구","여","0","27","10","0","12","0","1","3","4","4","2","0","9","0","2","0","44","77","2","200","175","51","619","371","26","4","215","0"
"전라남도","강진군","남","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","149","37","0","0","1","2","3","0","5","0"
"전라남도","강진군","여","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","22","49","1","1","26","123","0","1","8","0"
"전라남도","고흥군","남","0","0","0","0","0","0","0","0","0","0","0","11","6","0","0","0","0","6","500","49","2","0","1","5","1","0","14","0"
"전라남도","고흥군","여","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","14","54","9","1","16","190","1","0","9","0"
"전라남도","곡성군","남","0","0","1","0","49","0","0","0","0","0","0","0","3","0","0","0","0","0","134","23","2","0","4","2","1","0","9","0"
"전라남도","곡성군","여","0","1","3","0","25","0","1","0","0","0","0","0","8","0","0","0","0","0","8","41","5","0","24","85","0","0","6","0"
"전라남도","광양시","남","0","0","2","0","1","0","2","1","17","2","0","42","16","0","0","0","4","11","369","107","5","4","40","22","10","0","50","0"
"전라남도","광양시","여","0","1","2","0","1","0","0","0","1","0","0","0","33","0","0","0","0","2","13","188","17","10","126","412","2","0","33","0"
"전라남도","구례군","남","0","0","0","0","0","0","2","0","0","1","0","0","4","0","0","0","0","0","44","19","0","0","2","5","1","0","5","0"
"전라남도","구례군","여","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","6","40","3","0","25","82","0","0","1","0"
"전라남도","나주시","남","0","11","98","0","132","0","6","0","2","0","1","0","11","1","0","0","0","9","888","101","14","7","35","17","62","0","44","1"
"전라남도","나주시","여","0","6","150","1","122","0","1","0","0","0","0","0","31","0","0","0","0","3","159","170","21","16","90","299","20","1","34","0"
"전라남도","담양군","남","0","0","1","0","0","0","3","0","4","0","0","0","2","0","0","0","0","1","473","37","0","0","4","7","6","0","10","1"
"전라남도","담양군","여","0","0","0","0","0","0","2","0","0","0","0","0","8","0","0","0","0","0","259","55","7","0","21","137","1","0","10","0"
"전라남도","목포시","남","0","5","57","2","67","0","4","1","3","50","2","674","35","1","0","0","0","14","293","155","10","23","33","34","28","0","100","1"
"전라남도","목포시","여","0","13","46","1","41","0","2","0","0","1","1","0","59","0","0","0","3","1","25","267","27","26","142","525","5","0","91","0"
"전라남도","무안군","남","1","9","224","0","45","0","0","3","2","11","3","6","8","4","0","0","0","17","452","83","3","2","6","7","3","0","19","0"
"전라남도","무안군","여","0","5","204","0","30","0","0","0","0","0","1","0","16","2","0","0","0","1","76","117","10","10","50","244","0","0","12","0"
"전라남도","보성군","남","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","146","44","3","0","3","0","1","0","7","0"
"전라남도","보성군","여","0","0","0","0","9","0","0","0","0","0","0","0","9","0","0","0","0","0","41","54","15","0","14","126","3","0","5","0"
"전라남도","순천시","남","0","1","65","0","77","0","10","0","3","0","4","0","41","13","0","0","0","7","324","121","10","13","42","35","5","0","55","1"
"전라남도","순천시","여","0","1","47","0","46","0","1","0","2","0","2","0","65","5","0","0","9","2","10","178","33","19","129","438","0","0","44","0"
"전라남도","신안군","남","0","0","0","0","0","0","0","0","0","0","0","48","6","0","0","0","0","3","420","41","3","0","2","0","1","0","6","0"
"전라남도","신안군","여","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","58","5","0","11","156","0","0","2","0"
"전라남도","여수시","남","0","1","47","1","2","0","11","2","24","0","3","1429","35","7","0","0","6","9","1048","144","15","3","40","29","7","1","36","0"
"전라남도","여수시","여","0","3","18","0","11","0","3","0","0","0","1","0","45","2","0","0","13","4","46","219","32","15","198","609","1","1","25","0"
"전라남도","영광군","남","0","0","1","0","0","0","1","0","0","0","0","35","9","0","0","0","0","0","334","54","2","2","19","3","2","0","32","0"
"전라남도","영광군","여","0","0","0","0","1","0","0","0","0","0","1","0","11","0","0","0","0","0","5","98","3","0","39","187","0","0","19","0"
"전라남도","영암군","남","0","18","15","0","10","0","0","0","3","14","0","8","6","0","0","0","1","78","1886","139","25","9","117","39","56","0","259","0"
"전라남도","영암군","여","0","0","8","0","7","0","0","0","0","0","0","0","8","0","0","0","16","1","59","232","42","30","129","318","5","0","150","0"
"전라남도","완도군","남","0","0","0","0","0","0","0","0","1","0","0","64","6","0","0","0","0","3","1229","65","0","0","3","3","6","0","24","0"
"전라남도","완도군","여","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","0","0","4","100","3","0","26","201","0","0","25","0"
"전라남도","장성군","남","0","2","1","0","1","0","1","0","1","0","0","0","3","0","0","0","0","6","598","64","0","0","10","6","8","0","14","8"
"전라남도","장성군","여","0","0","2","0","1","0","0","0","0","0","0","0","3","0","0","0","0","2","76","103","7","2","33","182","3","0","7","4"
"전라남도","장흥군","남","0","0","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","1","172","35","0","0","3","4","0","0","14","0"
"전라남도","장흥군","여","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","1","35","66","9","1","28","155","0","0","11","0"
"전라남도","진도군","남","0","1","0","0","0","0","0","3","6","0","0","41","7","0","0","0","0","5","909","39","0","0","1","0","2","0","6","0"
"전라남도","진도군","여","0","0","0","0","0","0","0","0","3","0","0","0","9","0","0","0","0","0","1","57","4","0","14","130","0","0","5","0"
"전라남도","함평군","남","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","342","33","0","0","1","1","3","0","7","0"
"전라남도","함평군","여","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","65","42","3","0","26","115","0","0","9","0"
"전라남도","해남군","남","0","5","0","0","0","0","1","0","0","0","0","0","9","0","0","0","0","5","680","79","4","0","5","2","5","0","40","0"
"전라남도","해남군","여","0","0","0","0","1","0","0","0","0","0","0","0","12","0","0","0","0","0","50","120","15","0","42","275","1","0","14","0"
"전라남도","화순군","남","0","0","17","0","2","0","1","0","0","0","0","0","7","5","0","0","0","0","294","62","2","4","12","4","10","0","23","0"
"전라남도","화순군","여","0","0","13","0","0","0","0","0","0","0","0","0","15","2","0","0","0","0","83","102","6","6","71","204","0","1","10","0"
"전라북도","고창군","남","0","0","0","0","1","0","0","0","0","0","0","1","7","0","0","0","0","0","337","48","0","1","2","3","7","0","70","0"
"전라북도","고창군","여","0","0","2","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","34","81","16","0","53","226","2","0","35","0"
"전라북도","군산시","남","0","11","186","3","124","0","3","1","12","2","1","339","30","9","0","0","2","38","1790","213","41","9","151","71","45","0","229","35"
"전라북도","군산시","여","0","2","123","4","76","0","0","0","0","0","1","0","49","3","0","0","51","1","45","343","67","25","274","680","15","0","133","29"
"전라북도","김제시","남","0","2","1","4","0","0","3","0","3","0","0","0","2","0","0","0","0","11","1106","80","7","6","31","16","23","0","26","0"
"전라북도","김제시","여","0","1","2","0","1","0","0","0","1","0","0","0","9","0","0","0","0","1","104","130","16","9","63","279","5","0","10","0"
"전라북도","남원시","남","0","0","1","0","0","0","3","0","0","0","0","0","5","0","0","0","1","2","229","89","5","2","13","11","17","0","29","0"
"전라북도","남원시","여","0","0","1","0","0","0","0","0","0","0","0","0","11","0","0","0","1","0","26","141","11","3","74","279","1","0","21","0"
"전라북도","무주군","남","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","2","23","37","1","0","2","3","0","0","7","0"
"전라북도","무주군","여","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","48","7","0","22","81","0","0","6","0"
"전라북도","부안군","남","0","0","0","0","1","0","0","0","0","0","0","8","4","0","0","0","4","1","161","56","0","0","4","4","25","0","15","0"
"전라북도","부안군","여","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","4","0","29","92","5","0","47","173","2","0","15","0"
"전라북도","순창군","남","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","74","36","1","0","5","2","0","0","7","0"
"전라북도","순창군","여","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","20","44","5","1","41","113","0","0","2","0"
"전라북도","완주군","남","0","10","157","1","182","0","0","0","1","0","2","0","2","5","0","0","1","12","718","117","6","5","21","14","25","0","93","0"
"전라북도","완주군","여","0","3","196","0","42","0","0","0","0","0","0","0","4","2","0","0","0","1","260","187","16","11","60","314","1","0","38","0"
"전라북도","익산시","남","0","7","307","12","416","0","2","0","8","1","4","0","22","17","0","0","0","45","1196","203","21","34","124","73","78","0","81","0"
"전라북도","익산시","여","0","5","334","42","261","0","2","0","0","0","6","0","30","4","0","0","1","3","334","349","50","43","268","700","13","0","71","0"
"전라북도","임실군","남","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","1","129","43","0","0","4","2","1","0","2","0"
"전라북도","임실군","여","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","13","69","11","0","13","111","0","0","3","0"
"전라북도","장수군","남","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","140","26","0","0","3","3","0","0","9","0"
"전라북도","장수군","여","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","34","41","7","3","24","81","0","0","2","0"
"전라북도","전주시 덕진구","남","1","21","557","2","285","0","4","0","4","0","8","0","31","72","0","0","5","19","363","157","26","127","42","39","36","3","72","1"
"전라북도","전주시 덕진구","여","1","28","772","2","173","0","4","0","0","0","5","0","58","8","0","0","0","1","52","265","43","172","154","488","8","0","56","1"
"전라북도","전주시 완산구","남","1","21","425","1","210","0","6","0","2","0","10","0","59","17","0","0","0","33","105","154","21","35","66","53","11","0","70","0"
"전라북도","전주시 완산구","여","5","13","346","0","198","0","11","0","1","0","10","0","66","5","0","0","0","4","4","223","32","47","174","492","2","1","53","0"
"전라북도","정읍시","남","0","0","15","3","93","0","1","0","0","0","0","0","5","3","0","0","0","4","927","114","12","2","39","26","20","1","88","0"
"전라북도","정읍시","여","0","2","12","7","54","0","5","0","1","0","0","0","16","0","0","0","0","0","65","176","19","5","92","360","5","0","58","0"
"전라북도","진안군","남","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","81","33","1","0","2","4","0","0","6","0"
"전라북도","진안군","여","0","0","0","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","27","40","4","0","27","96","0","0","1","0"
"제주특별자치도","서귀포시","남","0","4","2","0","6","0","3","1","26","1","0","710","26","3","0","0","90","547","1396","150","1146","141","94","66","13","1","140","3"
"제주특별자치도","서귀포시","여","0","5","9","0","22","0","2","0","14","2","0","0","31","2","0","0","48","757","40","271","1225","160","152","561","16","2","95","5"
"제주특별자치도","제주시","남","1","32","462","0","195","0","9","46","46","2","8","1003","106","12","0","1","60","553","2062","417","1165","50","482","193","118","0","303","23"
"제주특별자치도","제주시","여","1","39","548","0","205","0","10","5","23","0","5","0","108","3","0","0","34","998","105","709","1284","71","662","1198","76","12","227","29"
"충청남도","계룡시","남","0","1","0","0","1","0","16","0","0","1","0","1","8","0","0","0","0","3","27","16","0","0","10","3","0","0","5","0"
"충청남도","계룡시","여","0","0","0","0","0","0","6","0","0","0","0","0","8","0","0","0","0","1","5","27","3","2","13","45","0","0","5","0"
"충청남도","공주시","남","1","4","99","0","48","0","3","0","2","1","2","0","17","2","0","0","0","8","534","99","11","7","36","39","3","0","74","1"
"충청남도","공주시","여","0","6","187","0","37","0","33","0","0","0","1","0","25","1","0","0","0","0","72","157","22","14","70","325","1","0","54","0"
"충청남도","금산군","남","0","6","113","0","180","0","0","0","0","0","0","0","5","0","0","0","0","4","568","89","3","4","7","4","6","1","34","0"
"충청남도","금산군","여","0","2","82","1","124","0","0","0","1","0","0","0","7","0","0","0","0","1","260","119","11","2","43","222","0","0","14","0"
"충청남도","논산시","남","0","3","77","0","114","0","1","0","6","1","1","0","8","0","0","0","0","7","1353","134","18","12","43","25","73","0","170","3"
"충청남도","논산시","여","0","7","71","1","84","0","2","0","1","0","4","0","8","0","0","0","4","1","860","213","37","26","88","369","12","0","114","1"
"충청남도","당진시","남","0","5","36","0","3","0","1","2","1","0","0","0","4","0","0","0","3","44","2079","221","36","3","186","46","93","0","797","0"
"충청남도","당진시","여","0","5","33","1","5","0","0","0","1","0","1","0","22","0","0","0","1","4","77","362","65","12","289","523","12","0","404","0"
"충청남도","보령시","남","0","0","23","17","3","0","3","0","1","0","0","696","12","0","0","0","0","6","1217","73","13","0","48","12","9","0","48","0"
"충청남도","보령시","여","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","1","0","77","96","13","0","80","283","1","0","62","0"
"충청남도","부여군","남","0","0","2","0","0","0","0","0","0","0","2","0","1","0","0","0","0","3","491","68","0","0","7","5","10","0","35","0"
"충청남도","부여군","여","0","0","6","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","121","116","15","0","42","255","1","0","21","0"
"충청남도","서산시","남","0","8","204","8","109","0","2","0","2","0","13","7","43","0","0","0","0","25","656","170","58","9","284","42","40","0","519","0"
"충청남도","서산시","여","0","4","289","0","101","0","1","0","0","0","2","0","33","0","0","0","3","0","52","312","98","8","278","427","7","0","277","0"
"충청남도","서천군","남","0","0","0","0","3","0","0","0","0","0","0","295","0","1","0","0","0","0","536","37","6","0","19","2","0","0","20","1"
"충청남도","서천군","여","0","0","0","0","2","0","0","0","0","0","0","0","10","0","0","0","2","0","38","61","9","0","41","151","1","0","12","0"
"충청남도","아산시","남","0","14","561","45","186","0","8","2","31","4","12","0","34","13","0","0","2","57","4449","848","80","13","438","165","103","0","3061","11"
"충청남도","아산시","여","0","9","817","3","210","0","0","0","1","1","7","0","43","2","0","0","2","6","238","1151","139","45","519","916","11","0","1938","9"
"충청남도","예산군","남","0","0","4","1","0","0","2","0","0","0","0","0","9","0","0","0","0","11","1043","99","10","3","56","17","15","0","186","0"
"충청남도","예산군","여","0","0","9","0","0","0","0","0","0","0","0","0","11","0","0","0","1","3","66","136","25","0","77","265","2","0","105","0"
"충청남도","천안시 동남구","남","0","18","386","6","328","0","4","1","13","2","12","0","38","13","0","0","1","50","1845","334","80","41","316","108","86","0","1321","0"
"충청남도","천안시 동남구","여","0","11","474","4","334","0","1","0","1","0","3","0","45","3","0","0","1","8","147","507","109","41","422","624","22","0","809","0"
"충청남도","천안시 서북구","남","0","14","284","10","210","0","4","0","36","0","35","1","64","23","0","0","2","93","2973","408","100","60","383","134","79","2","1364","2"
"충청남도","천안시 서북구","여","0","23","284","17","231","0","5","0","4","1","24","0","76","0","0","0","3","22","264","593","129","80","538","802","7","1","915","2"
"충청남도","청양군","남","0","1","1","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","220","37","2","0","7","1","1","0","21","0"
"충청남도","청양군","여","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","57","55","4","0","18","139","0","0","17","0"
"충청남도","태안군","남","0","1","1","0","1","0","0","0","2","1","0","442","6","0","0","0","1","14","362","45","8","0","23","2","2","0","48","0"
"충청남도","태안군","여","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","2","4","12","75","6","0","57","183","0","0","32","0"
"충청남도","홍성군","남","0","1","14","0","14","0","2","0","6","0","1","15","10","0","0","0","0","4","1000","102","13","0","45","16","12","0","200","0"
"충청남도","홍성군","여","0","2","46","0","10","0","1","0","0","0","1","0","18","0","0","0","0","0","66","135","17","2","102","262","3","0","76","0"
"충청북도","괴산군","남","0","0","29","0","7","0","1","0","0","0","0","0","3","0","0","0","0","1","351","22","3","0","12","7","5","0","69","0"
